Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
284,pokeboi123,,0,0 - 2 - 0drop,38.10%,43.15%,Mew Genesect,,pokeboi123
285,Savid400,,0,0 - 2 - 0drop,37.50%,46.73%,Mew Genesect,,savid400
286,cooray777,,0,0 - 5 - 0drop,37.22%,46.48%,Other,,cooray777
287,Marcelo Espinoza,,0,0 - 5 - 0drop,34.11%,43.59%,Jolteon Inteleon,,mrgreatdeceiver
288,J2tharock2,,0,0 - 1 - 0drop,33.33%,63.89%,Jolteon Inteleon,,j2tharock2
289,Felipe Tardoqui,,0,0 - 1 - 0drop,33.33%,40.19%,Dark Box Inteleon,,f3l1p3tg
290,greenbowman7,,0,0 - 5 - 0drop,30.00%,39.98%,Jolteon Inteleon,,greenbowman7
291,Bulldoza915,,0,0 - 5 - 0drop,29.67%,38.17%,Mew Genesect,,bulldoza915
292,wittlerfam,,0,0 - 4 - 0drop,29.17%,38.09%,Suicune Moltres,,wittlerfam
293,BastyS28,,0,0 - 5 - 0drop,28.89%,39.90%,Jolteon Inteleon,,bastys28
294,Farhan Ubaidillah,,0,0 - 2 - 0drop,28.57%,42.22%,Sirfetch'd Moltres,,quitequiets
295,Alex Cole,,0,0 - 5 - 0drop,28.33%,45.37%,Mew Genesect,,pandaboss58
