Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
41,Dan Perez,,18,6 - 4 - 0,45.00%,49.10%,Urshifu Inteleon,,notoriousd13
42,Atomicsmash,,18,6 - 4 - 0,44.67%,53.06%,Jolteon Inteleon,,atomicsmash
43,SHSuperSonic,,18,6 - 4 - 0,43.00%,52.15%,Dragapult,,shsupersonic
44,gabrielsemedo,,18,6 - 4 - 0,42.00%,52.41%,Umbreon Urshifu,,gabrielsemedo
45,Akiyama777,,18,6 - 4 - 0,39.67%,56.75%,Tornadus,,akiyama777
46,Kevin Abernathy,,18,6 - 4 - 0,34.00%,53.33%,Urshifu Inteleon,,kevbot719
47,Josh Alvarez,,16,5 - 3 - 1drop,53.75%,51.03%,Urshifu Inteleon,,alvarezjjosh96
48,Neko201293,,16,5 - 4 - 1,47.50%,54.41%,Calyrex Inteleon,,neko201293
49,Brett Stratton,,15,5 - 5 - 0,58.67%,46.16%,Leafeon Inteleon,,bretts
50,Jesus Cervera,,15,5 - 5 - 0,58.00%,50.87%,Weezing Inteleon,,cervera1692
51,Vitor Lugon,,15,5 - 4 - 0drop,52.50%,44.90%,Suicune Ludicolo,,vitorlugon
52,7heMC,,15,5 - 5 - 0,47.67%,40.38%,Jolteon Inteleon,,7hemc
53,Railton,,15,5 - 4 - 0drop,46.25%,44.67%,Dragapult Inteleon,,railton
54,MAGG24,,15,5 - 3 - 0drop,45.00%,53.75%,Dragapult Inteleon,,magg24
55,wakingeyes,,15,5 - 4 - 0drop,43.75%,54.23%,Sylveon,,wakingeyes
56,Michele  Babin,,15,5 - 5 - 0,40.00%,44.12%,Dragapult Inteleon,,michelebabin
57,bananadiabetica,,15,5 - 5 - 0,38.67%,40.70%,Vaporeon Inteleon,,bananadiabetica
58,Ryota Saito,,13,4 - 4 - 1drop,62.50%,48.60%,Calyrex Inteleon,,mawssa2000
59,APackOfAlpacas,,13,4 - 3 - 1drop,53.33%,52.67%,Glaceon,,apackofalpacas
60,BrandonSalazar,,12,4 - 3 - 0drop,70.00%,47.50%,Eternatus,,brandonsalazar
61,Juan Andree,,12,4 - 2 - 0drop,60.00%,53.00%,Dragapult Inteleon,,juanandree
62,topherton,,12,4 - 4 - 0drop,60.00%,42.56%,Urshifu Inteleon,,topherton
63,Mario Yanez,,12,4 - 5 - 0drop,55.00%,48.68%,Shadow Rider Calyrex,,marioyanez
