Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
182,mkirby,,3,1 - 3 - 0drop,47.50%,47.25%,Suicune Moltres,,mkirby
183,GadgetBadger,,3,1 - 2 - 0drop,47.22%,50.44%,Urshifu Moltres,,gadgetbadger
184,GabsBaptista,,3,1 - 2 - 0drop,43.89%,54.49%,Shadow Rider Calyrex,,gabsbaptista
185,Dylan C,,3,1 - 2 - 0drop,43.89%,44.78%,Urshifu Inteleon,,dylclark21
186,aus1726,,3,1 - 3 - 0drop,43.75%,45.95%,Umbreon Urshifu,,aus1726
187,JC S,,3,1 - 3 - 0drop,43.33%,47.03%,Rayquaza Flaaffy,,immorral
188,KeenanKid,,3,1 - 3 - 0drop,42.08%,44.58%,Zacian Lucmetal,,keenankid
189,Henrique Gonçalves,,3,1 - 5 - 0,41.67%,41.00%,Eternatus Weavile,,gatanashg
190,Novri E,,3,1 - 5 - 0,41.39%,47.55%,Urshifu Inteleon,,ezzz
191,jtap15,,3,1 - 3 - 0drop,41.25%,49.00%,Urshifu Inteleon,,jtap15
192,Bodhi Robinson,,3,1 - 3 - 0drop,41.25%,47.13%,Suicune,,bodhi
193,arturoR2D2633127,,3,1 - 3 - 0drop,41.25%,43.17%,Calyrex Inteleon,,arturor2d2633127
194,salva303,,3,1 - 5 - 0,38.33%,41.28%,Urshifu Inteleon,,salva303
195,homemadebiscuit,,3,1 - 2 - 0drop,36.11%,41.85%,Other,,homemadebiscuit
196,tademaru,,3,1 - 5 - 0,35.83%,44.06%,Other,,tademaru
197,Alan,,1,0 - 2 - 1drop,52.78%,46.48%,Zacian Lucmetal,,alan
198,Shuto,,0,0 - 1 - 0drop,100.00%,54.17%,Calyrex Inteleon,,shuto
199,VictorCoutinho,,0,0 - 1 - 0drop,83.33%,62.50%,Calyrex Inteleon,,victorcoutinho
200,Scott D,,0,0 - 1 - 0drop,66.67%,64.17%,Welder Mewtwo,,scottzard69
201,Math Liu,,0,0 - 3 - 0drop,66.67%,46.30%,Zacian Lucmetal,,tdonmt1989
202,EvanCampbell94,,0,0 - 2 - 0drop,66.67%,42.92%,Shadow Rider Calyrex,,evancampbell94
203,Rascalboy714,,0,0 - 3 - 0drop,61.11%,51.11%,Galarian Weezing,,rascalboy714
204,ietomo20,,0,0 - 2 - 0drop,58.33%,57.50%,Rapid Strike Malamar,,ietomo20
205,HDS7,,0,0 - 2 - 0drop,58.33%,44.17%,Duraludon,,hds7
206,Jason H,,0,0 - 2 - 0drop,54.17%,42.27%,Shadow Rider Calyrex,,jaasoonahc
207,Erin McCann,,0,0 - 2 - 0drop,53.33%,49.85%,Umbreon Urshifu,,drestrein
208,Rodrigo88,,0,0 - 2 - 0drop,53.33%,44.70%,Leafeon Inteleon,,rodrigo88
209,CranidosKing147,,0,0 - 3 - 0drop,52.22%,47.06%,Umbreon Urshifu,,cranidosking147
210,iamflukeovo,,0,0 - 2 - 0drop,50.00%,52.50%,Welder Mewtwo,,iamflukeovo
211,Ace702,,0,0 - 2 - 0drop,50.00%,50.56%,Shadow Rider Calyrex,,ace702
212,Jonathan Patricio Ch.,,0,0 - 3 - 0drop,47.22%,45.38%,Calyrex Inteleon,,jonah2705
