Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
58,Timm101,,15,5 - 3 - 0drop,50.00%,53.61%,Dragapult Inteleon,,timm101
59,Raul A,,15,5 - 3 - 0drop,50.00%,52.08%,Umbreon Urshifu,,taskergm
60,Robert Hinds,,15,5 - 4 - 0drop,50.00%,50.75%,Leafeon Inteleon,,lifeparttwo
61,jh9wang,,15,5 - 5 - 0,47.00%,46.42%,Zacian,,jh9wang
62,chrischop94,,15,5 - 3 - 0drop,45.00%,58.13%,Dragapult Inteleon,,chrischop94
63,AlexandreORAND,,15,5 - 5 - 0,45.00%,47.15%,Eternatus,,alexandreorand
64,Meximeltambx3,,15,5 - 5 - 0,44.00%,44.32%,Shadow Rider Calyrex,,meximeltambx3
65,Cody Burns,,15,5 - 4 - 0drop,42.50%,46.50%,Umbreon Urshifu,,icewolf
66,EricSmash,,15,5 - 5 - 0,42.00%,47.43%,Other,,ericsmash
67,JorgeR,,13,4 - 3 - 1drop,46.67%,45.33%,Sylveon,,jorger
68,Luis046w3,,12,4 - 2 - 0drop,80.00%,49.00%,Zacian,,luis046w3
69,Daltonfresh,,12,4 - 3 - 0drop,73.33%,48.13%,Duraludon,,daltonfresh
