Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
349,TheSmashHitz,,0,0 - 2 - 0drop,50.00%,41.67%,Sylveon,,thesmashhitz
350,Landrau,,0,0 - 4 - 0,50.00%,38.02%,Flareon,,landrau
351,PatSteven,,0,0 - 4 - 0,43.75%,53.65%,Metagross,,patsteven
352,HypnotikTCG,,0,0 - 4 - 0,43.75%,48.44%,Mew Genesect,,hypnotiktcg
353,captainchikenmaster,,0,0 - 4 - 0,43.75%,47.40%,Rapid Strike Malamar,,captainchikenmaster
354,Silesky,,0,0 - 4 - 0,43.75%,46.88%,Mew Genesect,,silesky
355,AlexanderPal,,0,0 - 4 - 0,43.75%,45.31%,Inteleon Inteleon,,alexanderpal
356,PUMPKING598,,0,0 - 4 - 0,43.75%,45.31%,Hoopa Moltres,,pumpking598
357,Yason Timothy,,0,0 - 4 - 0,43.75%,42.71%,Mew Genesect,,sonofgod
358,mickeycollectspoke,,0,0 - 3 - 0drop,41.67%,54.17%,Jolteon Inteleon,,mickeycollectspoke
359,grantm12,,0,0 - 3 - 0drop,41.67%,52.08%,Other,,grantm12
360,Juan T,,0,0 - 3 - 0drop,41.67%,47.92%,Zacian,,evanbastian
361,kikerda,,0,0 - 3 - 0drop,41.67%,45.83%,Sableye Inteleon,,kikerda
362,Mario Vasquez,,0,0 - 4 - 0,39.58%,42.22%,Jolteon Inteleon,,pokeyonko
363,Akisunflower,,0,0 - 4 - 0,37.50%,51.56%,Jolteon Inteleon,,akisunflower
364,Ty13rDee,,0,0 - 4 - 0,37.50%,50.52%,Calyrex Alcremie,,ty13rdee
365,Diego  Milla,,0,0 - 4 - 0,37.50%,48.44%,Mew Genesect,,pachi
366,yuyasenpai,,0,0 - 4 - 0,37.50%,45.31%,Zacian,,yuyasenpai
367,Sinvaas,,0,0 - 4 - 0,37.50%,40.63%,Shadow Rider Calyrex,,sinvaas
368,Gaby8000,,0,0 - 4 - 0,37.50%,40.63%,Hoopa Moltres,,gaby8000
369,Sorethumbcollector,,0,0 - 4 - 0,37.50%,35.94%,Dark Box Inteleon,,sorethumbcollector
370,Bandit,,0,0 - 4 - 0,33.33%,48.89%,Umbreon Urshifu,,bandit
371,BlueClueT,,0,0 - 4 - 0,33.33%,45.56%,Mew Genesect,,bluecluet
372,Kyle Shields,,0,0 - 4 - 0,31.25%,46.88%,Umbreon Urshifu,,webwipe
373,ozzycarapia4,,0,0 - 4 - 0,31.25%,44.27%,Victini,,ozzycarapia4
374,Judevoir7777,,0,0 - 4 - 0,31.25%,44.27%,Other,,judevoir7777
375,JohnJohn719,,0,0 - 4 - 0,31.25%,37.50%,Zeraora,,johnjohn719
376,Joai,,0,0 - 2 - 0drop,29.17%,46.43%,Mew Genesect,,joai
377,LimaDlr,,0,0 - 1 - 0drop,25.00%,56.25%,Dark Box Inteleon,,limadlr
378,Bruno Souza,,0,0 - 3 - 0drop,25.00%,47.92%,Victini,,bhhenriques
