Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
217,Specialenergy,,3,1 - 4 - 0drop,38.00%,45.27%,Arceus,,specialenergy
218,PokeMuca,,3,1 - 1 - 0drop,37.50%,58.90%,Arceus Inteleon,,pokemuca
219,carrot629,,3,1 - 8 - 0,36.60%,40.37%,Palkia Inteleon,,carrot629
220,Kashvinder Singh,,3,1 - 2 - 0drop,36.11%,44.77%,Calyrex Inteleon,,kashmann27
221,aleexdouglas,,3,1 - 8 - 0,35.44%,39.54%,Mew Genesect,,aleexdouglas
222,afrochris,,3,1 - 8 - 0,33.82%,37.28%,Whimsicott,,afrochris
223,Wiloso47,,3,1 - 3 - 0drop,32.50%,40.76%,Rapid Strike Malamar,,wiloso47
224,TripleCarry,,3,1 - 1 - 0drop,32.50%,38.29%,Arceus,,triplecarry
225,Stophile,,3,1 - 3 - 0drop,31.55%,36.12%,Arceus Ice Rider,,stophile
226,Yazanek,,3,1 - 8 - 0,31.25%,37.10%,Arceus Ice Rider,,yazanek
227,ZHEloveyou,,1,0 - 1 - 1drop,58.33%,47.58%,Palkia Inteleon,,zheloveyou
228,OliveiraRodr,,1,0 - 4 - 1drop,44.33%,43.97%,Blissey,,oliveirarodr
229,Pulsaur,,0,0 - 2 - 0drop,77.78%,54.27%,Palkia Inteleon,,pulsaur
230,Roger Ramjit,,0,0 - 1 - 0drop,72.22%,53.84%,Darkrai,,smokeyslim718
231,coronelzeta,,0,0 - 2 - 0drop,65.28%,51.69%,Arceus,,coronelzeta
232,Willie Orta,,0,0 - 2 - 0drop,61.90%,48.78%,Arceus,,kasterpd
233,Phattara Chuyim,,0,0 - 2 - 0drop,58.33%,45.22%,Dark Inteleon,,mppooh
234,CK25,,0,0 - 2 - 0drop,57.78%,47.09%,Calyrex Palkia,,ck25
235,Doubllez,,0,0 - 3 - 0drop,57.41%,53.27%,Regis,,doubllez
236,OwenDalgard,,0,0 - 1 - 0drop,57.14%,51.18%,Arceus,,owendalgard
237,Rjg,,0,0 - 2 - 0drop,56.11%,51.62%,Hisuian Lilligant,,rjg
238,Zach Bratton,,0,0 - 2 - 0drop,56.11%,51.10%,Palkia Inteleon,,roughly52
239,LadyDunsparce,,0,0 - 2 - 0drop,52.78%,61.20%,Arceus,,ladydunsparce
240,john wanggaard,,0,0 - 1 - 0drop,50.00%,54.66%,Arceus Malamar,,ttoabyssal
241,Liam Aesir,,0,0 - 1 - 0drop,50.00%,52.35%,Blissey,,pheonix
242,Pokemontrainertt,,0,0 - 1 - 0drop,50.00%,52.18%,Arceus Inteleon,,pokemontrainertt
243,Ryan Keller,,0,0 - 1 - 0drop,50.00%,49.99%,Machamp,,rkelle19
244,Cesar G,,0,0 - 1 - 0drop,50.00%,37.50%,Mew Genesect,,sternseezer
245,raphael3000,,0,0 - 3 - 0drop,45.83%,48.04%,Morpeko Diancie,,raphael3000
246,8BitRich,,0,0 - 3 - 0drop,45.24%,48.04%,Machamp,,8bitrich
247,HayBay161515,,0,0 - 3 - 0drop,43.52%,47.45%,Arceus Inteleon,,haybay161515
