Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
283,astroluna33,,3,1 - 2 - 0drop,36.11%,50.71%,Gengar,,astroluna33
284,Smokeyslim718,,3,1 - 3 - 0drop,35.42%,43.53%,Umbreon Urshifu,,smokeyslim718
285,GABRIEL23,,3,1 - 8 - 0,30.56%,34.50%,Eternatus,,gabriel23
286,andyjbb27,,3,1 - 0 - 0drop,25.00%,39.20%,Arceus Inteleon,,andyjbb27
287,Juan T,,0,0 - 1 - 0drop,80.00%,53.41%,Dark Inteleon,,evanbastian
288,bashfuluk,,0,0 - 1 - 0drop,77.78%,50.44%,Dark Arceus,,bashfuluk
289,Biel689593,,0,0 - 2 - 0drop,72.22%,55.59%,Eternatus,,biel689593
290,Ekrym,,0,0 - 1 - 0drop,71.43%,53.25%,Mew Genesect,,ekrym
291,Sev,,0,0 - 2 - 0drop,66.67%,48.96%,Dark Arceus,,sev
292,AsunaRika,,0,0 - 1 - 0drop,60.00%,38.89%,Dark Inteleon,,asunarika
293,Joshuaxbell23,,0,0 - 3 - 0drop,58.73%,49.06%,Umbreon Urshifu,,joshuaxbell23
294,GTlv99,,0,0 - 2 - 0drop,58.33%,52.26%,Suicune Inteleon,,gtlv99
295,JuniorZ1996,,0,0 - 2 - 0drop,58.33%,50.40%,Durant,,juniorz1996
296,Drayke,,0,0 - 2 - 0drop,58.33%,49.17%,Mew Genesect,,drayke
297,corvonegro,,0,0 - 2 - 0drop,55.56%,53.89%,Tornadus,,corvonegro
298,Dtamusu,,0,0 - 2 - 0drop,53.57%,49.24%,Other,,dtamusu
299,Marzymon,,0,0 - 2 - 0drop,53.33%,55.24%,Mew Genesect,,marzymon
300,Joelriter,,0,0 - 3 - 0drop,52.78%,45.29%,Durant,,joelriter
301,mike Laundrie,,0,0 - 1 - 0drop,50.00%,53.82%,Umbreon Urshifu,,laundrieman
302,Leonardo Walbrinch,,0,0 - 2 - 0drop,50.00%,53.57%,Calyrex Inteleon,,leorafaw
303,Akiyama777,,0,0 - 3 - 0drop,50.00%,48.64%,Glaceon,,akiyama777
304,Fullinception,,0,0 - 3 - 0drop,48.54%,50.83%,Duraludon,,fullinception
305,SteelTypeElite4,,0,0 - 3 - 0drop,48.52%,54.79%,Other,,steeltypeelite4
