Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
198,Dobber2723,,3,1 - 3 - 0drop,50.79%,50.55%,Sirfetch'd Moltres,,dobber2723
199,MasterLeBui,,3,1 - 2 - 0drop,50.00%,47.55%,Victini,,masterlebui
200,Donald Allard,,3,1 - 4 - 0drop,49.67%,44.31%,Umbreon Urshifu,,theorietcg
201,DeadSpace,,3,1 - 3 - 0drop,49.31%,49.08%,Glaceon,,deadspace
202,Michele  Babin,,3,1 - 4 - 0drop,49.07%,47.92%,Mew Genesect,,michelebabin
203,Cooco,,3,1 - 2 - 0drop,48.54%,48.42%,Zeraora,,cooco
204,Nanami,,3,1 - 3 - 0drop,48.26%,49.59%,Calyrex Inteleon,,nanami
205,Blaire MacKenzie,,3,1 - 3 - 0drop,47.52%,48.04%,Eternatus,,blairyyyyy
206,Josh Cohen,,3,1 - 2 - 0drop,47.22%,50.39%,Gengar,,jcohenwc
207,willschoeff,,3,1 - 4 - 0drop,46.35%,45.17%,Mew Genesect,,willschoeff
208,Rezolution,,3,1 - 1 - 0drop,45.83%,53.31%,Duraludon,,rezolution
209,Fenris07,,3,1 - 3 - 0drop,45.83%,44.13%,Suicune Inteleon,,fenris07
210,Lime,,3,1 - 3 - 0drop,45.63%,46.12%,Jolteon Inteleon,,lime
211,Kidodevil,,3,1 - 4 - 0drop,45.00%,47.32%,Metagross,,kidodevil
212,mkirby,,3,1 - 3 - 0drop,44.38%,43.32%,Gengar,,mkirby
213,JeezyACG,,3,1 - 8 - 0,44.26%,41.47%,Jolteon Inteleon,,jeezyacg
214,Nucl3ar,,3,1 - 4 - 0drop,42.14%,47.08%,Sylveon,,nucl3ar
215,Garrett Brodeur,,3,1 - 4 - 0drop,41.89%,43.04%,Togekiss,,garebearcards
216,Mark Nilson,,3,1 - 3 - 0drop,41.87%,40.93%,Gengar,,chipadat2023
217,MrPsychic,,3,1 - 8 - 0,40.63%,38.54%,Urshifu Cinccino,,mrpsychic
218,heavenic,,3,1 - 4 - 0drop,40.32%,45.44%,Leafeon Moltres,,heavenic
219,Wu JinYin,,3,1 - 2 - 0drop,39.44%,43.35%,Mew Genesect,,nba820117
220,James Simms,,3,1 - 3 - 0drop,39.17%,47.18%,Mew Genesect,,4600737
221,mrpnut03,,3,1 - 3 - 0drop,38.47%,47.41%,Other,,mrpnut03
222,Iori127,,3,1 - 3 - 0drop,37.80%,45.28%,Leafeon Inteleon,,iori127
223,Grandrew,,3,1 - 8 - 0,35.00%,40.61%,Coalossal,,grandrew
224,MELTZakamudkip,,3,1 - 2 - 0drop,34.26%,45.92%,Duraludon,,meltzakamudkip
225,Michael Johnson,,1,0 - 3 - 1drop,57.06%,53.01%,Duraludon,,sneezey
226,Ant4391,,1,0 - 1 - 1drop,46.53%,51.73%,Inteleon Inteleon,,ant4391
227,Jade Applegate,,0,0 - 1 - 0drop,88.89%,57.59%,Mew Genesect,,sparklysilvally
228,IgnitorUwu,,0,0 - 1 - 0drop,77.78%,60.01%,Mad Party,,ignitoruwu
229,coronelzeta,,0,0 - 1 - 0drop,77.78%,55.25%,Stonjourner,,coronelzeta
230,Audityo Pramudya,,0,0 - 2 - 0drop,66.67%,54.82%,Gengar,,audiocumio
231,MatiEngel,,0,0 - 1 - 0drop,66.67%,46.45%,Zeraora,,matiengel
232,Joe Steele,,0,0 - 1 - 0drop,62.50%,56.42%,Other,,palmapalma
