Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
50,3loodHound3,,15,5 - 4 - 0drop,56.25%,46.42%,Suicune Ludicolo,,3loodhound3
51,GabsBaptista,,15,5 - 4 - 0drop,55.00%,44.58%,Suicune Ludicolo,,gabsbaptista
52,Anti,,15,5 - 4 - 0drop,50.83%,49.61%,Leafeon Inteleon,,anti
53,SeoulTCG,,15,5 - 3 - 0drop,48.33%,46.92%,Leafeon Inteleon,,seoultcg
54,Diego  Milla,,15,5 - 3 - 0drop,47.22%,40.30%,Weezing Inteleon,,pachi
55,williamwyc,,15,5 - 5 - 0,45.00%,46.27%,Umbreon Urshifu,,williamwyc
56,MindBlownTCG,,15,5 - 4 - 0drop,41.67%,44.38%,Leafeon Inteleon,,mindblowntcg
57,Garry Breech,,15,5 - 5 - 0,39.67%,50.53%,Leafeon Inteleon,,garebear2006
58,Joaquin  Gonzalez,,15,5 - 4 - 0drop,37.50%,53.23%,Suicune Ludicolo,,sweetxyz
59,Austin Miller,,13,4 - 4 - 1drop,51.25%,48.24%,Sableye Inteleon,,mmasterdaddy
60,Josh Cohen,,13,4 - 5 - 1,42.00%,45.15%,Leafeon Inteleon,,jcohenwc
61,MrToroTCG,,13,4 - 5 - 1,42.00%,44.62%,Suicune Ludicolo,,mrtorotcg
62,Vini Fernandez,,12,4 - 2 - 0drop,60.00%,53.00%,Sylveon,,warexpert
63,GolDFabi,,12,4 - 2 - 0drop,60.00%,49.00%,Corviknight,,goldfabi
64,VichoPM,,12,4 - 6 - 0,56.25%,41.11%,Sylveon,,vichopm
65,Tate Whitesell,,12,4 - 4 - 0drop,55.00%,53.61%,Urshifu Inteleon,,leukocyte
66,Bruno Souza,,12,4 - 4 - 0drop,55.00%,45.95%,Victini,,bhhenriques
67,PalmaPalma,,12,4 - 4 - 0drop,55.00%,40.76%,Ice Rider Calyrex,,palmapalma
68,aus1726,,12,4 - 4 - 0drop,53.33%,41.78%,Shadow Rider Calyrex,,aus1726
69,Carter Randall,,12,4 - 4 - 0drop,53.33%,40.89%,Suicune Ludicolo,,darklightning2
70,Jay Lattimore,,12,4 - 3 - 0drop,52.50%,44.29%,Dragapult Inteleon,,waffleangelo
