Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
79,TJ Guistwite,,12,4 - 4 - 0drop,62.50%,41.67%,Umbreon Urshifu,,grandtroll21
80,jcools,,12,4 - 4 - 0drop,54.17%,40.48%,Dragapult Inteleon,,jcools
81,UndauntedHound,,12,4 - 5 - 0drop,50.00%,52.27%,Jolteon Inteleon,,undauntedhound
82,Daj13,,12,4 - 6 - 0,50.00%,48.61%,Leafeon Inteleon,,daj13
83,Josh Todd,,12,4 - 4 - 0drop,50.00%,46.88%,Leafeon Inteleon,,millennial3
84,pititu,,12,4 - 4 - 0drop,50.00%,44.79%,Umbreon Urshifu,,pititu
85,Event,,12,4 - 4 - 0drop,50.00%,39.58%,Zacian,,event
86,MagicCookie,,12,4 - 6 - 0,37.50%,46.43%,Calyrex Inteleon,,magiccookie
87,Ayoed,,12,4 - 4 - 0drop,29.17%,55.95%,Sylveon,,ayoed
88,Cheech927,,12,4 - 4 - 0drop,29.17%,45.00%,Umbreon Urshifu,,cheech927
89,MAGG24,,12,4 - 3 - 0drop,25.00%,100.00%,Dragapult Inteleon,,magg24
90,sapocururu,,12,4 - 3 - 0drop,25.00%,56.25%,Umbreon Urshifu,,sapocururu
91,Fon,,12,4 - 4 - 0drop,25.00%,43.75%,Calyrex Cinccino,,fon
92,Chrome2013,,10,3 - 3 - 1drop,75.00%,43.75%,Calyrex Inteleon,,chrome2013
93,njs272,,9,3 - 4 - 0drop,100.00%,25.00%,Zacian,,njs272
94,catmeasles,,9,3 - 4 - 0drop,75.00%,56.25%,Dracozolt,,catmeasles
95,blogstar,,9,3 - 5 - 0drop,75.00%,44.79%,Sylveon,,blogstar
96,zattack10,,9,3 - 4 - 0drop,75.00%,43.75%,Togekiss Inteleon,,zattack10
97,Leponi,,9,3 - 4 - 0drop,75.00%,25.00%,Jolteon Inteleon,,leponi
98,termin8or27,,9,3 - 7 - 0,56.25%,40.38%,Zacian,,termin8or27
99,mojelly302,,9,3 - 4 - 0drop,50.00%,50.00%,Umbreon Urshifu,,mojelly302
100,waffleraff,,9,3 - 4 - 0drop,50.00%,50.00%,Calyrex Inteleon,,waffleraff
101,Huntaj82,,9,3 - 5 - 0drop,50.00%,43.75%,Dragapult Inteleon,,huntaj82
102,Kaiza,,9,3 - 4 - 0drop,50.00%,37.50%,Victini Umbreon,,kaiza
103,Poderz1,,9,3 - 7 - 0,37.50%,48.21%,Shadow Rider Calyrex,,poderz1
104,João Junior,,9,3 - 7 - 0,37.50%,41.07%,Urshifu Cinccino,,juniorblood
105,Lucas O,,9,3 - 5 - 0drop,37.50%,38.89%,Dragapult Inteleon,,aoldale
106,Riley Pattison,,9,3 - 7 - 0,37.50%,34.38%,Leafeon Inteleon,,r1l3yistrash
107,Pokemontrainertt,,9,3 - 1 - 0drop,,,Jolteon Inteleon,,pokemontrainertt
108,APackOfAlpacas,,9,3 - 1 - 0drop,,,Leafeon Inteleon,,apackofalpacas
109,stella,,9,3 - 2 - 0drop,,,Weezing Inteleon,,stella
110,Vini Fernandez,,9,3 - 1 - 0drop,,,Vikavolt,,warexpert
111,tone1059,,7,2 - 3 - 1,52.78%,45.31%,Charizard,,tone1059
112,myfirsteevee,,7,2 - 3 - 1,43.06%,47.17%,Vikavolt,,myfirsteevee
113,Luis046w3,,6,2 - 4 - 0,65.28%,49.70%,Weezing Inteleon,,luis046w3
114,Adam Mahler,,6,2 - 4 - 0,61.11%,48.65%,Metagross,,athomasm07
115,grantnoff,,6,2 - 4 - 0,59.72%,45.17%,Dragapult Inteleon,,grantnoff
116,MikexD1,,6,2 - 3 - 0drop,58.33%,48.33%,Zacian,,mikexd1
117,Espr710,,6,2 - 4 - 0,58.33%,46.48%,Zacian,,espr710
118,3loodHound3,,6,2 - 3 - 0drop,56.67%,47.37%,Eternatus,,3loodhound3
119,GabrielSmartTCG,,6,2 - 2 - 0drop,56.25%,49.93%,Dragapult Inteleon,,gabrielsmarttcg
120,PatSteven,,6,2 - 3 - 0drop,55.00%,45.89%,Crobat,,patsteven
121,Frank P,,6,2 - 3 - 0drop,54.67%,53.39%,Togekiss Bronzong,,frankthetanktcg
122,SockNoises,,6,2 - 4 - 0,54.17%,50.94%,Dracozolt,,socknoises
123,PewZVonLeon,,6,2 - 3 - 0drop,53.33%,53.41%,Umbreon Urshifu,,pewzvonleon
124,Gavin Z,,6,2 - 3 - 0drop,53.33%,48.85%,Shadow Rider Calyrex,,yum0n
125,Monsterdice,,6,2 - 2 - 0drop,52.08%,45.14%,Urshifu Moltres,,monsterdice
126,WhiteKevin,,6,2 - 3 - 0drop,51.67%,50.63%,Suicune Ludicolo,,whitekevin
127,WhiskersRock,,6,2 - 4 - 0,51.39%,47.60%,Dragapult Inteleon,,whiskersrock
128,malsom551,,6,2 - 2 - 0drop,50.00%,48.26%,Leafeon Inteleon,,malsom551
129,Detla,,6,2 - 2 - 0drop,50.00%,45.14%,Urshifu Inteleon,,detla
130,JulioPokeDad,,6,2 - 4 - 0,50.00%,42.81%,Decidueye Inteleon,,juliopokedad
131,butadbut,,6,2 - 4 - 0,50.00%,42.31%,Dragapult Inteleon,,butadbut
132,orange15432,,6,2 - 3 - 0drop,49.67%,47.01%,Jolteon Inteleon,,orange15432
133,Drancron,,6,2 - 4 - 0,48.61%,46.78%,Other,,drancron
134,EricSmash,,6,2 - 4 - 0,47.22%,45.83%,Dracozolt,,ericsmash
135,OsamaBeLagin,,6,2 - 4 - 0,47.22%,41.43%,Dragapult,,osamabelagin
136,evltrtl,,6,2 - 3 - 0drop,46.67%,50.97%,Dragapult Inteleon,,evltrtl
137,pjwitusik,,6,2 - 4 - 0,45.83%,47.55%,Urshifu Inteleon,,pjwitusik
138,Erik J,,6,2 - 1 - 0drop,44.44%,53.89%,Suicune Ludicolo,,azmx157
139,Gabriel  Fernandez { raio120 },,6,2 - 1 - 0drop,44.44%,47.92%,Vikavolt,,raio120
140,Henrique Gonçalves,,6,2 - 0 - 0drop,41.67%,54.86%,Zacian,,gatanashg
141,SEHTCG,,6,2 - 4 - 0,41.67%,48.91%,Other,,sehtcg
142,tademaru,,6,2 - 4 - 0,38.89%,46.03%,Umbreon Urshifu,,tademaru
143,Axel Sarmento,,6,2 - 0 - 0drop,32.50%,50.61%,Leafeon Inteleon,,axelmatheus
144,Rogioneub,,4,1 - 2 - 1drop,56.25%,49.62%,Decidueye Inteleon,,rogioneub
145,Marck261,,4,1 - 2 - 1drop,56.25%,43.12%,Eternatus,,marck261
146,Ace702,,4,1 - 2 - 1drop,52.08%,49.85%,Leafeon Inteleon,,ace702
147,chrischop94,,4,1 - 2 - 1drop,35.42%,47.08%,Dragapult Inteleon,,chrischop94
148,TrevorC2021,,3,1 - 1 - 0drop,75.00%,52.22%,Dragapult Inteleon,,trevorc2021
149,cesarsanchex,,3,1 - 3 - 0drop,62.50%,50.00%,Tornadus,,cesarsanchex
150,Ryoma,,3,1 - 2 - 0drop,61.11%,49.35%,Sylveon,,ryoma
151,Cmquinn23,,3,1 - 2 - 0drop,58.33%,55.36%,Leafeon Inteleon,,cmquinn23
