Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
250,wy keen,,0,0 - 2 - 0drop,50.00%,47.50%,Leafeon Inteleon,,wykeen1994
251,Merk43,,0,0 - 2 - 0drop,50.00%,46.33%,Inteleon Inteleon,,merk43
252,Lex417,,0,0 - 1 - 0drop,50.00%,42.50%,Rayquaza Flaaffy,,lex417
253,Midori Takanashi,,0,0 - 3 - 0drop,48.33%,52.86%,Leafeon,,midori
254,owoCoffee,,0,0 - 5 - 0,46.00%,38.20%,Other,,owocoffee
255,EddRent,,0,0 - 3 - 0drop,41.67%,53.81%,Boltund Inteleon,,eddrent
256,VenusLCJungle,,0,0 - 5 - 0,41.67%,46.01%,Gengar Umbreon,,venuslcjungle
257,LuvGreninja,,0,0 - 3 - 0drop,41.67%,44.76%,Urshifu Inteleon,,luvgreninja
258,1CoolBro,,0,0 - 3 - 0drop,41.67%,43.21%,Suicune Ludicolo,,1coolbro
259,demetrioneto,,0,0 - 2 - 0drop,40.00%,51.50%,Weezing Inteleon,,demetrioneto
260,LimaDlr,,0,0 - 1 - 0drop,40.00%,50.00%,Urshifu Inteleon,,limadlr
261,J4ckr7,,0,0 - 1 - 0drop,40.00%,42.00%,Sylveon,,j4ckr7
262,Itssmitty24,,0,0 - 5 - 0,39.00%,39.79%,Morpeko,,itssmitty24
263,Lucas Sokolik,,0,0 - 5 - 0,39.00%,39.20%,Regidrago Cherrim,,sokoli497
264,SupervisorOFmyself,,0,0 - 5 - 0,38.00%,35.80%,Boltund Flaaffy,,supervisorofmyself
265,Deez Nuts,,0,0 - 2 - 0drop,36.67%,58.75%,Mew Genesect,,braviaryboi
266,Truece,,0,0 - 5 - 0,35.00%,44.87%,Zacian,,truece
267,Ekrym,,0,0 - 5 - 0,33.67%,38.55%,Gengar,,ekrym
268,compYammu,,0,0 - 5 - 0,32.67%,45.83%,Victini,,compyammu
269,JakeFSmash,,0,0 - 5 - 0,32.00%,42.29%,Umbreon Urshifu,,jakefsmash
270,Max Maier,,0,0 - 5 - 0,31.33%,42.33%,Obstagoon Inteleon,,maxwmaier
271,Squallxx17,,0,0 - 5 - 0,31.00%,38.75%,Suicune Ludicolo,,squallxx17
272,jbscudd,,0,0 - 3 - 0drop,30.00%,42.86%,Toxtricity,,jbscudd
273,Alex  L,,0,0 - 5 - 0,30.00%,41.11%,Mew Genesect,,gengarguygg
274,Fgates91,,0,0 - 5 - 0,28.00%,40.63%,Gengar Umbreon,,fgates91
275,dragonalltheway,,0,0 - 1 - 0drop,25.00%,56.25%,Umbreon Urshifu,,dragonalltheway
276,MatiEngel,,0,0 - 1 - 0drop,25.00%,53.75%,Suicune Inteleon,,matiengel
