deck,opposing_deck,date,winrate,games_played
Coalossal,Jolteon Inteleon,2021-10-11,0.0,1
Coalossal,Wailord,2021-10-11,1.0,1
Dragapult,Decidueye Inteleon,2021-10-11,1.0,1
Dragapult,Umbreon Urshifu,2021-10-11,0.0,1
Dragapult,Urshifu Inteleon,2021-10-11,0.0,1
Dragapult,Calyrex Alcremie,2021-10-11,0.0,1
Alcremie,Sylveon,2021-10-11,0.0,1
Alcremie,Urshifu Inteleon,2021-10-11,0.0,1
Alcremie,Other,2021-10-11,0.0,2
Zacian Inteleon,Zacian,2021-10-11,0.0,2
Zacian Inteleon,Vaporeon Inteleon,2021-10-11,1.0,1
Zacian Inteleon,Umbreon Urshifu,2021-10-11,0.0,1
Zacian Inteleon,Shadow Rider Calyrex,2021-10-11,0.0,1
Zacian Inteleon,Calyrex Inteleon,2021-10-11,0.0,1
Donphan,Urshifu Inteleon,2021-10-11,0.0,2
Donphan,Umbreon Urshifu,2021-10-11,1.0,1
Orbeetle,Zacian,2021-10-11,0.0,1
Orbeetle,Eternatus,2021-10-11,1.0,1
Orbeetle,Umbreon Urshifu,2021-10-11,0.0,2
Orbeetle,Dracozolt,2021-10-11,0.0,1
Orbeetle,Calyrex Inteleon,2021-10-11,0.0,1
Wailord,Umbreon Urshifu,2021-10-11,0.0,1
Wailord,Jolteon Inteleon,2021-10-11,0.0,1
Wailord,Coalossal,2021-10-11,0.0,1
Wailord,Weezing Inteleon,2021-10-11,0.0,1
Wailord,Vaporeon Inteleon,2021-10-11,0.0,1
Wailord,Calyrex Inteleon,2021-10-11,1.0,1
Wailord,Gardevoir,2021-10-11,0.0,1
Wailord,Sableye Inteleon,2021-10-11,0.0,1
Metagross,Eternatus,2021-10-11,0.0,1
Metagross,Urshifu Inteleon,2021-10-11,1.0,1
Metagross,Shadow Rider Calyrex,2021-10-11,0.0,1
Decidueye,Dragapult Inteleon,2021-10-11,0.0,1
Urshifu Blaziken,Victini,2021-10-11,0.0,1
Zacian Ludicolo,Umbreon Urshifu,2021-10-11,0.0,1
Zacian Ludicolo,Vikavolt,2021-10-11,0.0,1
Duraludon,Sylveon,2021-10-11,0.0,1
Duraludon,Calyrex Inteleon,2021-10-11,0.0,2
Duraludon,Zeraora Inteleon,2021-10-11,0.0,1
Duraludon,Urshifu Moltres,2021-10-11,0.0,1
Duraludon,Urshifu Inteleon,2021-10-11,0.0,1
Urshifu Moltres,Suicune Ludicolo,2021-10-11,0.0,1
Urshifu Moltres,Umbreon Urshifu,2021-10-11,0.0,2
Urshifu Moltres,Duraludon,2021-10-11,0.0,1
Urshifu Moltres,Dragapult Inteleon,2021-10-11,0.0,1
Urshifu Moltres,Rayquaza Flaaffy,2021-10-11,0.0,1
Dragapult Inteleon,Urshifu Inteleon,2021-10-04,0.87,15
Dragapult Inteleon,Glaceon,2021-10-04,1.0,2
Dragapult Inteleon,Dragapult Inteleon,2021-10-04,0.5,64
Dragapult Inteleon,Calyrex Inteleon,2021-10-04,0.38,21
Dragapult Inteleon,Jolteon Inteleon,2021-10-04,0.5,32
Dragapult Inteleon,Suicune Ludicolo,2021-10-04,0.73,11
Dragapult Inteleon,Other,2021-10-04,0.67,3
Dragapult Inteleon,Leafeon Inteleon,2021-10-04,0.58,26
Dragapult Inteleon,Blaziken,2021-10-04,0.0,1
Dragapult Inteleon,Umbreon Urshifu,2021-10-04,0.36,28
Dragapult Inteleon,Victini Umbreon,2021-10-04,0.5,2
Dragapult Inteleon,Zacian,2021-10-04,0.6,5
Dragapult Inteleon,Galarian Weezing,2021-10-04,0.0,3
Dragapult Inteleon,Urshifu Moltres,2021-10-04,0.0,1
Dragapult Inteleon,Suicune Inteleon,2021-10-04,0.57,7
Dragapult Inteleon,Decidueye Inteleon,2021-10-04,0.6,5
Dragapult Inteleon,Inteleon,2021-10-04,0.0,3
Dragapult Inteleon,Calyrex Alcremie,2021-10-04,0.75,4
Dragapult Inteleon,Sylveon,2021-10-04,0.8,5
Dragapult Inteleon,Rapid Strike Urshifu,2021-10-04,1.0,1
Dragapult Inteleon,Zeraora Inteleon,2021-10-04,1.0,1
Dragapult Inteleon,Victini,2021-10-04,1.0,1
Dragapult Inteleon,Rayquaza,2021-10-04,0.5,2
Dragapult Inteleon,Weezing Inteleon,2021-10-04,0.0,2
Dragapult Inteleon,Shadow Rider Calyrex,2021-10-04,0.5,6
Dragapult Inteleon,Duraludon,2021-10-04,1.0,5
Dragapult Inteleon,Rapid Strike Malamar,2021-10-04,1.0,1
Dragapult Inteleon,Sableye Inteleon,2021-10-04,0.67,3
Dragapult Inteleon,Charizard,2021-10-04,1.0,1
Dragapult Inteleon,Dracozolt,2021-10-04,0.5,2
Dragapult Inteleon,Dragapult,2021-10-04,1.0,1
Calyrex Inteleon,Dragapult Inteleon,2021-10-04,0.57,21
Calyrex Inteleon,Victini,2021-10-04,1.0,3
Calyrex Inteleon,Jolteon Inteleon,2021-10-04,0.43,14
Calyrex Inteleon,Zeraora,2021-10-04,1.0,2
Calyrex Inteleon,Zacian,2021-10-04,0.62,13
Calyrex Inteleon,Regidrago Cherrim,2021-10-04,0.5,2
Calyrex Inteleon,Umbreon Urshifu,2021-10-04,0.57,14
Calyrex Inteleon,Rayquaza Flaaffy,2021-10-04,1.0,1
Calyrex Inteleon,Suicune Ludicolo,2021-10-04,0.25,8
Calyrex Inteleon,Sylveon,2021-10-04,0.5,2
Calyrex Inteleon,Other,2021-10-04,0.0,2
Calyrex Inteleon,Shadow Rider Calyrex,2021-10-04,0.33,3
Calyrex Inteleon,Leafeon Inteleon,2021-10-04,0.47,17
Calyrex Inteleon,Urshifu Inteleon,2021-10-04,0.29,7
Calyrex Inteleon,Blaziken,2021-10-04,0.5,2
Calyrex Inteleon,Dragapult,2021-10-04,0.33,3
Calyrex Inteleon,Suicune Moltres,2021-10-04,1.0,1
Calyrex Inteleon,Victini Inteleon,2021-10-04,1.0,1
Calyrex Inteleon,Vikavolt,2021-10-04,1.0,1
Calyrex Inteleon,Dracozolt,2021-10-04,0.0,2
Calyrex Inteleon,Calyrex Alcremie,2021-10-04,0.0,2
Calyrex Inteleon,Tornadus,2021-10-04,1.0,1
Calyrex Inteleon,Weezing Inteleon,2021-10-04,1.0,1
Calyrex Inteleon,Suicune Inteleon,2021-10-04,1.0,1
Calyrex Inteleon,Glaceon,2021-10-04,1.0,1
Calyrex Inteleon,Zeraora Inteleon,2021-10-04,0.0,1
Calyrex Inteleon,Calyrex Inteleon,2021-10-04,0.5,12
Calyrex Inteleon,Sableye Inteleon,2021-10-04,0.5,2
Umbreon Urshifu,Leafeon Inteleon,2021-10-04,0.29,14
Umbreon Urshifu,Calyrex Inteleon,2021-10-04,0.36,14
Umbreon Urshifu,Umbreon Urshifu,2021-10-04,0.5,32
Umbreon Urshifu,Dragapult Inteleon,2021-10-04,0.61,28
Umbreon Urshifu,Sableye Inteleon,2021-10-04,0.5,4
Umbreon Urshifu,Suicune Inteleon,2021-10-04,0.67,3
Umbreon Urshifu,Dracozolt,2021-10-04,1.0,1
Umbreon Urshifu,Blaziken Zeraora,2021-10-04,0.0,1
Umbreon Urshifu,Other,2021-10-04,0.67,3
Umbreon Urshifu,Jolteon Inteleon,2021-10-04,0.44,18
Umbreon Urshifu,Urshifu Inteleon,2021-10-04,0.58,12
Umbreon Urshifu,Suicune Ludicolo,2021-10-04,0.14,7
Umbreon Urshifu,Zacian,2021-10-04,0.71,7
Umbreon Urshifu,Galarian Weezing,2021-10-04,1.0,3
Umbreon Urshifu,Sylveon,2021-10-04,0.57,7
Umbreon Urshifu,Suicune Moltres,2021-10-04,1.0,1
Umbreon Urshifu,Blaziken,2021-10-04,0.5,4
Umbreon Urshifu,Calyrex Alcremie,2021-10-04,0.67,3
Umbreon Urshifu,Rayquaza Flaaffy,2021-10-04,0.0,1
Umbreon Urshifu,Urshifu Moltres,2021-10-04,1.0,1
Umbreon Urshifu,Weezing Inteleon,2021-10-04,0.0,1
Umbreon Urshifu,Duraludon,2021-10-04,1.0,1
Umbreon Urshifu,Victini Umbreon,2021-10-04,1.0,1
Umbreon Urshifu,Regidrago Cherrim,2021-10-04,1.0,1
Umbreon Urshifu,Shadow Rider Calyrex,2021-10-04,1.0,2
Umbreon Urshifu,Inteleon,2021-10-04,1.0,1
Umbreon Urshifu,Victini,2021-10-04,1.0,1
Shadow Rider Calyrex,Urshifu Inteleon,2021-10-04,0.0,1
Shadow Rider Calyrex,Calyrex Inteleon,2021-10-04,0.67,3
Shadow Rider Calyrex,Jolteon Inteleon,2021-10-04,0.25,4
Shadow Rider Calyrex,Leafeon Inteleon,2021-10-04,0.25,4
Shadow Rider Calyrex,Galarian Weezing,2021-10-04,1.0,1
Shadow Rider Calyrex,Rayquaza Flaaffy,2021-10-04,1.0,1
Shadow Rider Calyrex,Zacian,2021-10-04,1.0,1
Shadow Rider Calyrex,Durant,2021-10-04,1.0,1
Shadow Rider Calyrex,Dragapult Inteleon,2021-10-04,0.33,6
Shadow Rider Calyrex,Dracozolt,2021-10-04,1.0,2
Shadow Rider Calyrex,Suicune Ludicolo,2021-10-04,0.0,1
Shadow Rider Calyrex,Duraludon,2021-10-04,1.0,1
Shadow Rider Calyrex,Zeraora,2021-10-04,0.0,1
Shadow Rider Calyrex,Umbreon Urshifu,2021-10-04,0.0,2
Urshifu Inteleon,Jolteon Inteleon,2021-10-04,0.69,13
Urshifu Inteleon,Duraludon,2021-10-04,0.0,1
Urshifu Inteleon,Umbreon Urshifu,2021-10-04,0.33,12
Urshifu Inteleon,Zacian,2021-10-04,0.5,2
Urshifu Inteleon,Zacian Inteleon,2021-10-04,1.0,2
Urshifu Inteleon,Tornadus,2021-10-04,1.0,1
Urshifu Inteleon,Dragapult Inteleon,2021-10-04,0.13,15
Urshifu Inteleon,Shadow Rider Calyrex,2021-10-04,1.0,1
Urshifu Inteleon,Suicune Ludicolo,2021-10-04,0.67,3
Urshifu Inteleon,Victini Inteleon,2021-10-04,1.0,1
Urshifu Inteleon,Suicune Inteleon,2021-10-04,0.5,2
Urshifu Inteleon,Calyrex Inteleon,2021-10-04,0.57,7
Urshifu Inteleon,Urshifu Inteleon,2021-10-04,0.5,12
Urshifu Inteleon,Sableye Inteleon,2021-10-04,1.0,2
Urshifu Inteleon,Leafeon Inteleon,2021-10-04,0.78,9
Urshifu Inteleon,Urshifu Blaziken,2021-10-04,1.0,1
Urshifu Inteleon,Victini,2021-10-04,1.0,2
Urshifu Inteleon,Calyrex Alcremie,2021-10-04,0.0,1
Leafeon Inteleon,Dragapult Inteleon,2021-10-04,0.38,26
Leafeon Inteleon,Victini,2021-10-04,0.0,5
Leafeon Inteleon,Umbreon Urshifu,2021-10-04,0.71,14
Leafeon Inteleon,Charizard,2021-10-04,0.33,3
Leafeon Inteleon,Suicune Inteleon,2021-10-04,0.4,5
Leafeon Inteleon,Leafeon Inteleon,2021-10-04,0.5,60
Leafeon Inteleon,Suicune Ludicolo,2021-10-04,0.78,9
Leafeon Inteleon,Dragapult,2021-10-04,0.5,2
Leafeon Inteleon,Rapid Strike Urshifu,2021-10-04,0.5,2
Leafeon Inteleon,Weezing Inteleon,2021-10-04,1.0,1
Leafeon Inteleon,Zeraora Inteleon,2021-10-04,1.0,1
Leafeon Inteleon,Calyrex Inteleon,2021-10-04,0.41,17
Leafeon Inteleon,Durant,2021-10-04,0.0,1
Leafeon Inteleon,Rayquaza,2021-10-04,1.0,1
Leafeon Inteleon,Victini Inteleon,2021-10-04,0.0,1
Leafeon Inteleon,Dracozolt,2021-10-04,0.0,1
Leafeon Inteleon,Shadow Rider Calyrex,2021-10-04,0.75,4
Leafeon Inteleon,Jolteon Inteleon,2021-10-04,0.41,17
Leafeon Inteleon,Urshifu Inteleon,2021-10-04,0.11,9
Leafeon Inteleon,Sylveon,2021-10-04,0.33,3
Leafeon Inteleon,Rayquaza Flaaffy,2021-10-04,1.0,1
Leafeon Inteleon,Rapid Strike Malamar,2021-10-04,0.67,3
Leafeon Inteleon,Tornadus,2021-10-04,1.0,1
Leafeon Inteleon,Vikavolt,2021-10-04,1.0,1
Leafeon Inteleon,Urshifu Moltres,2021-10-04,1.0,1
Leafeon Inteleon,Decidueye Inteleon,2021-10-04,0.0,2
Leafeon Inteleon,Zacian,2021-10-04,0.17,6
Leafeon Inteleon,Zeraora,2021-10-04,1.0,1
Leafeon Inteleon,Urshifu Blaziken,2021-10-04,1.0,1
Leafeon Inteleon,Calyrex Alcremie,2021-10-04,0.0,5
Leafeon Inteleon,Sableye Inteleon,2021-10-04,0.75,4
Leafeon Inteleon,Galarian Weezing,2021-10-04,1.0,1
Leafeon Inteleon,Other,2021-10-04,1.0,1
Leafeon Inteleon,Duraludon,2021-10-04,1.0,1
Jolteon Inteleon,Dracozolt,2021-10-04,0.5,2
Jolteon Inteleon,Umbreon Urshifu,2021-10-04,0.56,18
Jolteon Inteleon,Rayquaza Flaaffy,2021-10-04,0.0,1
Jolteon Inteleon,Jolteon Inteleon,2021-10-04,0.5,48
Jolteon Inteleon,Shadow Rider Calyrex,2021-10-04,0.75,4
Jolteon Inteleon,Zacian Inteleon,2021-10-04,1.0,2
Jolteon Inteleon,Decidueye Inteleon,2021-10-04,0.5,4
Jolteon Inteleon,Suicune Ludicolo,2021-10-04,0.67,15
Jolteon Inteleon,Calyrex Alcremie,2021-10-04,0.4,5
Jolteon Inteleon,Sableye Inteleon,2021-10-04,0.5,4
Jolteon Inteleon,Urshifu Inteleon,2021-10-04,0.23,13
Jolteon Inteleon,Vikavolt,2021-10-04,1.0,1
Jolteon Inteleon,Calyrex Inteleon,2021-10-04,0.5,14
Jolteon Inteleon,Dragapult,2021-10-04,1.0,1
Jolteon Inteleon,Dragapult Inteleon,2021-10-04,0.47,32
Jolteon Inteleon,Leafeon Inteleon,2021-10-04,0.59,17
Jolteon Inteleon,Sylveon,2021-10-04,0.25,4
Jolteon Inteleon,Victini,2021-10-04,1.0,4
Jolteon Inteleon,Duraludon,2021-10-04,1.0,1
Jolteon Inteleon,Tornadus,2021-10-04,0.0,1
Jolteon Inteleon,Rapid Strike Malamar,2021-10-04,0.0,1
Jolteon Inteleon,Galarian Weezing,2021-10-04,1.0,3
Jolteon Inteleon,Suicune Inteleon,2021-10-04,0.75,4
Jolteon Inteleon,Zacian,2021-10-04,0.25,4
Jolteon Inteleon,Inteleon,2021-10-04,0.5,2
Jolteon Inteleon,Suicune Moltres,2021-10-04,1.0,1
Jolteon Inteleon,Glaceon,2021-10-04,1.0,1
Jolteon Inteleon,Blaziken,2021-10-04,0.0,2
Blaziken,Dragapult Inteleon,2021-10-04,1.0,1
Blaziken,Umbreon Urshifu,2021-10-04,0.5,4
Blaziken,Calyrex Inteleon,2021-10-04,0.5,2
Blaziken,Sableye Inteleon,2021-10-04,1.0,1
Blaziken,Zacian,2021-10-04,1.0,1
Blaziken,Jolteon Inteleon,2021-10-04,0.5,2
Zacian,Morpeko,2021-10-04,1.0,1
Zacian,Dragapult Inteleon,2021-10-04,0.2,5
Zacian,Umbreon Urshifu,2021-10-04,0.14,7
Zacian,Calyrex Inteleon,2021-10-04,0.31,13
Zacian,Victini,2021-10-04,0.0,2
Zacian,Sylveon,2021-10-04,0.5,2
Zacian,Urshifu Inteleon,2021-10-04,0.5,2
Zacian,Suicune Ludicolo,2021-10-04,0.5,2
Zacian,Shadow Rider Calyrex,2021-10-04,0.0,1
Zacian,Leafeon Moltres,2021-10-04,1.0,1
Zacian,Jolteon Inteleon,2021-10-04,0.75,4
Zacian,Other,2021-10-04,1.0,2
Zacian,Weezing Inteleon,2021-10-04,1.0,1
Zacian,Tornadus,2021-10-04,0.0,1
Zacian,Rayquaza Flaaffy,2021-10-04,1.0,1
Zacian,Leafeon Inteleon,2021-10-04,0.67,6
Zacian,Galarian Weezing,2021-10-04,0.0,1
Zacian,Sableye Inteleon,2021-10-04,0.5,2
Zacian,Regidrago Cherrim,2021-10-04,0.0,2
Zacian,Zeraora Inteleon,2021-10-04,0.0,1
Zacian,Dragapult,2021-10-04,0.0,1
Zacian,Blaziken,2021-10-04,0.0,1
Zacian,Dracozolt,2021-10-04,1.0,1
Suicune Inteleon,Sableye Inteleon,2021-10-04,1.0,2
Suicune Inteleon,Umbreon Urshifu,2021-10-04,0.33,3
Suicune Inteleon,Leafeon Inteleon,2021-10-04,0.6,5
Suicune Inteleon,Urshifu Inteleon,2021-10-04,0.5,2
Suicune Inteleon,Dragapult Inteleon,2021-10-04,0.29,7
Suicune Inteleon,Jolteon Inteleon,2021-10-04,0.25,4
Suicune Inteleon,Calyrex Alcremie,2021-10-04,1.0,1
Suicune Inteleon,Dragapult,2021-10-04,1.0,1
Suicune Inteleon,Suicune Ludicolo,2021-10-04,1.0,1
Suicune Inteleon,Sylveon,2021-10-04,1.0,2
Suicune Inteleon,Calyrex Inteleon,2021-10-04,0.0,1
Suicune Inteleon,Victini,2021-10-04,1.0,1
Calyrex Alcremie,Jolteon Inteleon,2021-10-04,0.4,5
Calyrex Alcremie,Durant,2021-10-04,0.0,1
Calyrex Alcremie,Regidrago Cherrim,2021-10-04,0.0,1
Calyrex Alcremie,Dragapult Inteleon,2021-10-04,0.25,4
Calyrex Alcremie,Umbreon Urshifu,2021-10-04,0.33,3
Calyrex Alcremie,Vikavolt,2021-10-04,0.0,1
Calyrex Alcremie,Sableye Inteleon,2021-10-04,0.0,1
Calyrex Alcremie,Calyrex Inteleon,2021-10-04,1.0,2
Calyrex Alcremie,Zeraora Inteleon,2021-10-04,0.0,1
Calyrex Alcremie,Leafeon Inteleon,2021-10-04,0.8,5
Calyrex Alcremie,Suicune Inteleon,2021-10-04,0.0,1
Calyrex Alcremie,Inteleon,2021-10-04,1.0,1
Calyrex Alcremie,Urshifu Inteleon,2021-10-04,1.0,1
Suicune Ludicolo,Calyrex Inteleon,2021-10-04,0.62,8
Suicune Ludicolo,Urshifu Inteleon,2021-10-04,0.0,3
Suicune Ludicolo,Umbreon Urshifu,2021-10-04,0.86,7
Suicune Ludicolo,Duraludon,2021-10-04,0.0,2
Suicune Ludicolo,Rayquaza,2021-10-04,1.0,1
Suicune Ludicolo,Zacian,2021-10-04,0.5,2
Suicune Ludicolo,Urshifu Blaziken,2021-10-04,0.0,1
Suicune Ludicolo,Eternatus,2021-10-04,1.0,1
Suicune Ludicolo,Dragapult Inteleon,2021-10-04,0.18,11
Suicune Ludicolo,Leafeon Inteleon,2021-10-04,0.11,9
Suicune Ludicolo,Jolteon Inteleon,2021-10-04,0.33,15
Suicune Ludicolo,Sableye Inteleon,2021-10-04,0.5,4
Suicune Ludicolo,Dragapult,2021-10-04,1.0,1
Suicune Ludicolo,Blaziken Zeraora,2021-10-04,1.0,1
Suicune Ludicolo,Shadow Rider Calyrex,2021-10-04,1.0,1
Suicune Ludicolo,Durant,2021-10-04,1.0,1
Suicune Ludicolo,Suicune Ludicolo,2021-10-04,0.5,8
Suicune Ludicolo,Suicune Inteleon,2021-10-04,0.0,1
Suicune Ludicolo,Sylveon,2021-10-04,1.0,1
Suicune Ludicolo,Dracozolt,2021-10-04,0.0,1
Dracozolt,Jolteon Inteleon,2021-10-04,0.5,2
Dracozolt,Umbreon Urshifu,2021-10-04,0.0,1
Dracozolt,Regidrago Cherrim,2021-10-04,1.0,1
Dracozolt,Leafeon Inteleon,2021-10-04,0.0,1
Dracozolt,Zeraora Inteleon,2021-10-04,1.0,1
Dracozolt,Calyrex Inteleon,2021-10-04,1.0,2
Dracozolt,Shadow Rider Calyrex,2021-10-04,0.0,2
Dracozolt,Dragapult Inteleon,2021-10-04,0.5,2
Dracozolt,Tornadus,2021-10-04,0.0,1
Dracozolt,Weezing Inteleon,2021-10-04,1.0,1
Dracozolt,Suicune Ludicolo,2021-10-04,1.0,1
Dracozolt,Zacian,2021-10-04,0.0,1
Sableye Inteleon,Jolteon Inteleon,2021-10-04,0.5,4
Sableye Inteleon,Suicune Inteleon,2021-10-04,0.0,2
Sableye Inteleon,Umbreon Urshifu,2021-10-04,0.5,4
Sableye Inteleon,Victini,2021-10-04,0.0,1
Sableye Inteleon,Rayquaza,2021-10-04,1.0,1
Sableye Inteleon,Suicune Ludicolo,2021-10-04,0.5,4
Sableye Inteleon,Blaziken Zeraora,2021-10-04,1.0,1
Sableye Inteleon,Urshifu Inteleon,2021-10-04,0.0,2
Sableye Inteleon,Calyrex Alcremie,2021-10-04,1.0,1
Sableye Inteleon,Blaziken,2021-10-04,0.0,1
Sableye Inteleon,Dragapult Inteleon,2021-10-04,0.33,3
Sableye Inteleon,Glaceon,2021-10-04,0.0,1
Sableye Inteleon,Duraludon,2021-10-04,1.0,1
Sableye Inteleon,Sylveon,2021-10-04,0.0,1
Sableye Inteleon,Zacian,2021-10-04,0.5,2
Sableye Inteleon,Leafeon Inteleon,2021-10-04,0.25,4
Sableye Inteleon,Calyrex Inteleon,2021-10-04,0.5,2
Inteleon,Sylveon,2021-10-04,0.0,1
Inteleon,Dragapult Inteleon,2021-10-04,1.0,3
Inteleon,Regidrago Cherrim,2021-10-04,1.0,1
Inteleon,Jolteon Inteleon,2021-10-04,0.5,2
Inteleon,Calyrex Alcremie,2021-10-04,0.0,1
Inteleon,Umbreon Urshifu,2021-10-04,0.0,1
Sylveon,Zacian,2021-10-04,0.5,2
Sylveon,Calyrex Inteleon,2021-10-04,0.5,2
Sylveon,Umbreon Urshifu,2021-10-04,0.43,7
Sylveon,Rapid Strike Malamar,2021-10-04,1.0,1
Sylveon,Inteleon,2021-10-04,1.0,1
Sylveon,Dragapult Inteleon,2021-10-04,0.2,5
Sylveon,Jolteon Inteleon,2021-10-04,0.75,4
Sylveon,Zeraora,2021-10-04,1.0,1
Sylveon,Leafeon Inteleon,2021-10-04,0.67,3
Sylveon,Sableye Inteleon,2021-10-04,1.0,1
Sylveon,Suicune Inteleon,2021-10-04,0.0,2
Sylveon,Suicune Ludicolo,2021-10-04,0.0,1
Galarian Weezing,Umbreon Urshifu,2021-10-04,0.0,3
Galarian Weezing,Dragapult Inteleon,2021-10-04,1.0,3
Galarian Weezing,Shadow Rider Calyrex,2021-10-04,0.0,1
Galarian Weezing,Jolteon Inteleon,2021-10-04,0.0,3
Galarian Weezing,Dragapult,2021-10-04,1.0,1
Galarian Weezing,Regidrago Cherrim,2021-10-04,1.0,1
Galarian Weezing,Zacian,2021-10-04,1.0,1
Galarian Weezing,Leafeon Inteleon,2021-10-04,0.0,1
Other,Umbreon Urshifu,2021-10-04,0.33,3
Other,Calyrex Inteleon,2021-10-04,1.0,2
Other,Dragapult Inteleon,2021-10-04,0.33,3
Other,Zacian,2021-10-04,0.0,2
Other,Glaceon,2021-10-04,0.0,1
Other,Leafeon Inteleon,2021-10-04,0.0,1
Victini,Zacian,2021-10-04,1.0,2
Victini,Sableye Inteleon,2021-10-04,1.0,1
Victini,Calyrex Inteleon,2021-10-04,0.0,3
Victini,Leafeon Inteleon,2021-10-04,1.0,5
Victini,Jolteon Inteleon,2021-10-04,0.0,4
Victini,Urshifu Inteleon,2021-10-04,0.0,2
Victini,Dragapult Inteleon,2021-10-04,0.0,1
Victini,Suicune Inteleon,2021-10-04,0.0,1
Victini,Umbreon Urshifu,2021-10-04,0.0,1
Weezing Inteleon,Leafeon Inteleon,2021-10-04,0.0,1
Weezing Inteleon,Rayquaza,2021-10-04,1.0,1
Weezing Inteleon,Umbreon Urshifu,2021-10-04,1.0,1
Weezing Inteleon,Dragapult Inteleon,2021-10-04,1.0,2
Weezing Inteleon,Zacian,2021-10-04,0.0,1
Weezing Inteleon,Calyrex Inteleon,2021-10-04,0.0,1
Weezing Inteleon,Dracozolt,2021-10-04,0.0,1
Duraludon,Urshifu Inteleon,2021-10-04,1.0,1
Duraludon,Suicune Ludicolo,2021-10-04,1.0,2
Duraludon,Jolteon Inteleon,2021-10-04,0.0,1
Duraludon,Umbreon Urshifu,2021-10-04,0.0,1
Duraludon,Dragapult Inteleon,2021-10-04,0.0,5
Duraludon,Sableye Inteleon,2021-10-04,0.0,1
Duraludon,Victini Umbreon,2021-10-04,1.0,1
Duraludon,Shadow Rider Calyrex,2021-10-04,0.0,1
Duraludon,Tornadus,2021-10-04,1.0,1
Duraludon,Leafeon Inteleon,2021-10-04,0.0,1
Decidueye Inteleon,Jolteon Inteleon,2021-10-04,0.5,4
Decidueye Inteleon,Dragapult Inteleon,2021-10-04,0.4,5
Decidueye Inteleon,Rayquaza Flaaffy,2021-10-04,1.0,1
Decidueye Inteleon,Leafeon Inteleon,2021-10-04,0.0,2
Decidueye Inteleon,Regidrago Cherrim,2021-10-04,1.0,1
Tornadus,Urshifu Inteleon,2021-10-04,0.0,1
Tornadus,Jolteon Inteleon,2021-10-04,1.0,1
Tornadus,Leafeon Inteleon,2021-10-04,0.0,1
Tornadus,Zacian,2021-10-04,1.0,1
Tornadus,Calyrex Inteleon,2021-10-04,0.0,1
Tornadus,Dracozolt,2021-10-04,1.0,1
Tornadus,Duraludon,2021-10-04,0.0,1
Durant,Calyrex Alcremie,2021-10-04,1.0,1
Durant,Leafeon Inteleon,2021-10-04,1.0,1
Durant,Shadow Rider Calyrex,2021-10-04,0.0,1
Durant,Suicune Ludicolo,2021-10-04,0.0,1
Dragapult,Jolteon Inteleon,2021-10-04,0.0,1
Dragapult,Leafeon Inteleon,2021-10-04,0.0,2
Dragapult,Suicune Ludicolo,2021-10-04,0.0,1
Dragapult,Morpeko,2021-10-04,1.0,1
Dragapult,Calyrex Inteleon,2021-10-04,0.33,3
Dragapult,Galarian Weezing,2021-10-04,0.0,1
Dragapult,Suicune Inteleon,2021-10-04,0.0,1
Dragapult,Dragapult Inteleon,2021-10-04,0.0,1
Dragapult,Zacian,2021-10-04,0.0,1
Rapid Strike Malamar,Sylveon,2021-10-04,0.0,1
Rapid Strike Malamar,Jolteon Inteleon,2021-10-04,1.0,1
Rapid Strike Malamar,Leafeon Inteleon,2021-10-04,0.33,3
Rapid Strike Malamar,Dragapult Inteleon,2021-10-04,0.0,1
Glaceon,Dragapult Inteleon,2021-10-04,0.0,2
Glaceon,Other,2021-10-04,1.0,1
Glaceon,Sableye Inteleon,2021-10-04,1.0,1
Glaceon,Jolteon Inteleon,2021-10-04,0.0,1
Glaceon,Calyrex Inteleon,2021-10-04,0.0,1
Zeraora,Calyrex Inteleon,2021-10-04,0.0,2
Zeraora,Sylveon,2021-10-04,0.0,1
Zeraora,Regidrago Cherrim,2021-10-04,1.0,1
Zeraora,Leafeon Inteleon,2021-10-04,0.0,1
Zeraora,Shadow Rider Calyrex,2021-10-04,1.0,1
Charizard,Leafeon Inteleon,2021-10-04,0.33,3
Charizard,Urshifu Blaziken,2021-10-04,0.0,1
Charizard,Dragapult Inteleon,2021-10-04,0.0,1
Urshifu Blaziken,Suicune Ludicolo,2021-10-04,1.0,1
Urshifu Blaziken,Charizard,2021-10-04,0.0,1
Urshifu Blaziken,Urshifu Inteleon,2021-10-04,0.0,1
Urshifu Blaziken,Leafeon Inteleon,2021-10-04,0.0,1
Victini Inteleon,Urshifu Inteleon,2021-10-04,0.0,1
Victini Inteleon,Leafeon Inteleon,2021-10-04,1.0,1
Victini Inteleon,Calyrex Inteleon,2021-10-04,0.0,1
Urshifu Moltres,Dragapult Inteleon,2021-10-04,1.0,1
Urshifu Moltres,Umbreon Urshifu,2021-10-04,0.0,1
Urshifu Moltres,Leafeon Inteleon,2021-10-04,0.0,1
Rayquaza Flaaffy,Jolteon Inteleon,2021-10-04,1.0,1
Rayquaza Flaaffy,Calyrex Inteleon,2021-10-04,0.0,1
Rayquaza Flaaffy,Shadow Rider Calyrex,2021-10-04,0.0,1
Rayquaza Flaaffy,Umbreon Urshifu,2021-10-04,1.0,1
Rayquaza Flaaffy,Leafeon Inteleon,2021-10-04,0.0,1
