Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
223,Dbotworld,,3,1 - 2 - 0drop,48.81%,49.50%,Urshifu Moltres,,dbotworld
224,Dylan Larson,,3,1 - 1 - 0drop,48.21%,45.45%,Rapid Strike Malamar,,sirclag
225,Dreamjew,,3,1 - 3 - 0drop,47.62%,47.07%,Dragapult Inteleon,,dreamjew
226,Rentao,,3,1 - 3 - 0drop,46.90%,52.62%,Dracozolt,,rentao
227,Patrick Wall,,3,1 - 2 - 0drop,46.43%,49.52%,Sylveon,,teamabra87
228,Collin Ray,,3,1 - 4 - 0drop,45.95%,44.29%,Centiskorch,,aquaticblaze
229,Pokemontrainertt,,3,1 - 6 - 0,45.41%,42.32%,Jolteon Inteleon,,pokemontrainertt
230,EvanCampbell94,,3,1 - 4 - 0drop,45.00%,47.13%,Jolteon Inteleon,,evancampbell94
231,tanaxjordan,,3,1 - 3 - 0drop,44.82%,48.59%,Calyrex Alcremie,,tanaxjordan
232,njs272,,3,1 - 2 - 0drop,44.05%,52.44%,Zacian,,njs272
233,a1286490274,,3,1 - 2 - 0drop,43.25%,56.47%,Calyrex Inteleon,,a1286490274
234,KaiserScorch,,3,1 - 2 - 0drop,41.67%,43.69%,Sylveon,,kaiserscorch
235,gunplapilot,,3,1 - 4 - 0drop,41.57%,47.05%,Single Strike Urshifu,,gunplapilot
236,Marck261,,3,1 - 3 - 0drop,41.25%,46.77%,Calyrex Dragapult,,marck261
237,guicazzonato,,3,1 - 1 - 0drop,41.07%,61.61%,Urshifu Inteleon,,guicazzonato
238,JulioPokeDad,,3,1 - 4 - 0drop,40.95%,46.97%,Weezing Inteleon,,juliopokedad
239,mkirby,,3,1 - 3 - 0drop,40.18%,50.54%,Sylveon,,mkirby
240,timelord742,,3,1 - 6 - 0,38.88%,41.49%,Rayquaza Flaaffy,,timelord742
241,tone1059,,3,1 - 6 - 0,37.93%,40.81%,Charizard,,tone1059
242,KoutIz,,3,1 - 6 - 0,37.59%,45.12%,Sableye Inteleon,,koutiz
243,Ryan Mefford,,3,1 - 3 - 0drop,37.50%,46.62%,Other,,mefftrpt1
244,Huntaj82,,3,1 - 5 - 0drop,36.31%,41.94%,Umbreon Urshifu,,huntaj82
245,JustCody,,3,1 - 3 - 0drop,35.42%,49.21%,Sylveon,,justcody
246,UndauntedHound,,3,1 - 3 - 0drop,35.42%,46.10%,Zacian,,undauntedhound
247,Jeferson nunes,,3,1 - 2 - 0drop,33.73%,48.21%,Other,,alemaotcg
248,Michael H,,3,1 - 5 - 0drop,32.34%,41.59%,Umbreon Urshifu,,michaelhatz
249,coronelzeta,,3,1 - 3 - 0drop,31.73%,44.10%,Weezing Inteleon,,coronelzeta
250,magicspoon,,3,1 - 6 - 0,31.67%,37.86%,Suicune Ludicolo,,magicspoon
251,Reiji Nishiguchi,,3,1 - 4 - 0drop,31.25%,39.66%,Dhelmise Rillaboom,,amere
252,Tigerbladedn,,3,1 - 6 - 0,29.37%,34.32%,Jolteon Inteleon,,tigerbladedn
253,Ant4391,,1,0 - 2 - 1drop,57.14%,49.21%,Sylveon,,ant4391
254,JOHNATHAN LEBRON,,1,0 - 2 - 1drop,53.97%,49.58%,Decidueye Inteleon,,johnlebron39
255,biels,,0,0 - 1 - 0drop,100.00%,58.67%,Umbreon Urshifu,,biels
256,Passawat P,,0,0 - 1 - 0drop,85.71%,65.48%,Inteleon,,tigger040508
257,Luffy87512,,0,0 - 1 - 0drop,85.71%,62.76%,Calyrex Inteleon,,luffy87512
258,Shadow,,0,0 - 2 - 0drop,78.57%,52.94%,Urshifu Blaziken,,shadow
259,Cal Connor,,0,0 - 1 - 0drop,71.43%,61.80%,Dragapult Inteleon,,calcal206
260,catron,,0,0 - 2 - 0drop,71.43%,56.46%,Jolteon Inteleon,,catron
261,KingHeracross,,0,0 - 1 - 0drop,71.43%,50.68%,Umbreon Urshifu,,kingheracross
262,jtap15,,0,0 - 2 - 0drop,64.29%,53.88%,Umbreon Urshifu,,jtap15
263,Matt Bridges,,0,0 - 2 - 0drop,64.29%,49.46%,Zacian,,bluebr0nc0
